timestamp,rr,sr,mrt
1648742400,100.0,100.0,3.0388888889049857
1648742460,100.0,100.0,3.0388888889049857
1648742520,100.0,100.0,2.6870689655108184
1648742580,100.0,100.0,2.982558139529469
1648742640,100.0,100.0,2.7561538461452493
1648742700,100.0,100.0,2.9549450549491487
1648742760,100.0,100.0,2.855844155848994
1648742820,100.0,100.0,2.7447058823452712
1648742880,100.0,100.0,2.8661971830985915
1648742940,100.0,100.0,2.7868750000081493
1648743000,100.0,100.0,2.8107594936744227
1648743060,100.0,100.0,2.8249999999883584
1648743120,100.0,100.0,2.887500000005821
1648743180,100.0,100.0,2.8357142857076334
1648743240,100.0,100.0,2.736363636372103
1648743300,100.0,100.0,3.1916666666576123
1648743360,100.0,100.0,2.808227848108339
1648743420,100.0,100.0,2.7830985915440487
1648743480,100.0,100.0,2.7292553191519087
1648743540,100.0,100.0,2.802205882370746
1648743600,100.0,100.0,2.863186813174532
1648743660,100.0,100.0,2.852777777776484
1648743720,100.0,100.0,2.9696428571339872
1648743780,100.0,100.0,2.795070422550952
1648743840,100.0,100.0,2.955952380955707
1648743900,100.0,100.0,2.7759740259679786
1648743960,100.0,100.0,2.8645348837220133
1648744020,100.0,98.64864864864865,12.305405405406663
1648744080,100.0,31.57894736842105,335.11842105263975
1648744140,100.0,18.0327868852459,258.75983606556764
1648744200,100.0,32.075471698113205,190.6113207547152
1648744260,100.0,33.33333333333333,233.94019607843504
1648744320,100.0,31.48148148148148,359.0
1648744380,100.0,54.45544554455446,3.1653465346506997
1648744440,100.0,49.00662251655629,1.4278145695339568
1648744500,100.0,100.0,2.9299999999875825
1648744560,100.0,100.0,2.859523809537114
1648744620,100.0,100.0,3.0013698630149745
1648744680,100.0,100.0,3.0391891891879306
1648744740,100.0,100.0,2.65844155843793
1648744800,100.0,100.0,2.804729729733505
1648744860,100.0,100.0,3.023943661981013
1648744920,100.0,100.0,2.680263157897188
1648744980,100.0,100.0,2.999999999993873
1648745040,100.0,100.0,2.683529411765801
1648745100,100.0,100.0,2.73831168830685
1648745160,100.0,100.0,4.060344827586207
1648745220,100.0,100.0,2.7470930232612285
1648745280,100.0,100.0,2.6914285714205888
1648745340,100.0,100.0,2.8296511627917806
1648745400,100.0,100.0,2.855970149262072
1648745460,100.0,100.0,2.949999999994826
1648745520,100.0,100.0,2.879787234034627
1648745580,100.0,100.0,2.8958762886636342
1648745640,100.0,100.0,2.849999999976717
1648745700,100.0,100.0,2.776315789483488
1648745760,100.0,100.0,2.6220588235335205
1648745820,100.0,100.0,2.820689655165991
1648745880,100.0,100.0,2.722413793109871
1648745940,100.0,100.0,2.758999999994412
1648746000,100.0,100.0,2.954301075273824
1648746060,100.0,100.0,2.954301075273824
1648746120,100.0,100.0,2.716666666669366
1648746180,100.0,100.0,2.847619047599091
1648746240,100.0,100.0,2.7797297297574177
1648746300,100.0,100.0,2.8206896551606384
1648746360,100.0,100.0,2.762987012980965
1648746420,100.0,100.0,2.8310975609915103
1648746480,100.0,100.0,2.739189189197999
1648746540,100.0,100.0,2.947402597398969
1648746600,100.0,100.0,2.710843373493976
1648746660,100.0,100.0,2.786764705861809
1648746720,100.0,100.0,2.6816455696273267
1648746780,100.0,100.0,2.9328947368592613
1648746840,100.0,100.0,2.6867469879237555
1648746900,100.0,100.0,2.844520547943929
1648746960,100.0,100.0,2.932000000011176
1648747020,100.0,100.0,2.858219178080916
1648747080,100.0,100.0,2.6803571428726647
1648747140,100.0,100.0,2.585820895515438
1648747200,100.0,100.0,2.812000000004967
1648747260,100.0,100.0,2.706578947364745
1648747320,100.0,100.0,2.810759493662634
1648747380,100.0,100.0,2.6151315789473686
1648747440,100.0,100.0,2.736875000008149
1648747500,100.0,100.0,2.842537313407816
1648747560,100.0,100.0,31.130379746844877
1648747620,100.0,100.0,38.129710144936986
1648747680,100.0,100.0,41.58132530119921
1648747740,100.0,100.0,64.91742424242848
1648747800,100.0,100.0,20.817469879513585
1648747860,100.0,100.0,2.758333333334627
1648747920,100.0,100.0,2.8987341772269786
1648747980,100.0,100.0,2.9027027026876
