timestamp,rr,sr,mrt
1648742400,100.0,100.0,0.0
1648742460,100.0,100.0,0.0
1648742520,100.0,100.0,0.0456521739130118
1648742580,100.0,100.0,0.2452380952381645
1648742640,100.0,100.0,0.1439999999999781
1648742700,100.0,100.0,0.2482758620690533
1648742760,100.0,100.0,0.0488372093022917
1648742820,100.0,100.0,0.033870967741912
1648742880,100.0,100.0,0.0524999999999636
1648742940,100.0,100.0,0.033870967741912
1648743000,100.0,100.0,0.0244186046511458
1648743060,100.0,100.0,0.0
1648743120,100.0,100.0,0.0300000000000311
1648743180,100.0,100.0,0.0
1648743240,100.0,100.0,0.1529411764709306
1648743300,100.0,100.0,0.0
1648743360,100.0,100.0,0.1369565217391146
1648743420,100.0,100.0,0.0
1648743480,100.0,100.0,0.1383333333332605
1648743540,100.0,100.0,0.0
1648743600,100.0,100.0,0.0777777777777238
1648743660,100.0,100.0,0.0
1648743720,100.0,100.0,0.1560606060606501
1648743780,100.0,100.0,0.0276315789473492
1648743840,100.0,100.0,0.0899999999997297
1648743900,100.0,100.0,0.0
1648743960,100.0,100.0,0.0926470588236257
1648744020,100.0,100.0,0.0300000000000831
1648744080,100.0,100.0,0.1049999999999727
1648744140,100.0,100.0,0.0724137931033981
1648744200,100.0,100.0,0.0861111111110706
1648744260,100.0,100.0,0.0283783783783587
1648744320,100.0,100.0,0.0900000000002494
1648744380,100.0,100.0,0.0600000000002182
1648744440,100.0,100.0,0.0699999999997696
1648744500,100.0,100.0,0.0228260869563477
1648744560,100.0,100.0,0.0750000000000779
1648744620,100.0,100.0,0.0
1648744680,100.0,100.0,0.1259999999999126
1648744740,100.0,100.0,0.0256097560975875
1648744800,100.0,100.0,0.0
1648744860,100.0,100.0,0.0617647058823101
1648744920,100.0,100.0,0.1078947368422105
1648744980,100.0,100.0,0.1405405405405602
1648745040,100.0,100.0,0.5899999999999637
1648745100,100.0,100.0,0.0777777777777238
1648745160,100.0,100.0,0.0
1648745220,100.0,100.0,0.0807692307691748
1648745280,100.0,100.0,0.0
1648745340,100.0,100.0,0.1260000000002764
1648745400,100.0,100.0,0.0
1648745460,100.0,100.0,0.1968749999996362
1648745520,100.0,100.0,0.0
1648745580,100.0,100.0,0.1968750000000909
1648745640,100.0,100.0,0.0205882352941033
1648745700,100.0,100.0,0.1312500000002122
1648745760,100.0,100.0,0.0
1648745820,100.0,100.0,0.0874999999997119
1648745880,100.0,100.0,0.0
1648745940,100.0,100.0,0.1909090909092893
1648746000,100.0,100.0,0.1166666666665858
1648746060,100.0,100.0,0.1166666666665858
1648746120,100.0,100.0,0.0244186046511881
1648746180,100.0,100.0,0.1125000000001819
1648746240,100.0,100.0,0.0
1648746300,100.0,100.0,0.2250000000000227
1648746360,100.0,100.0,0.0283783783784078
1648746420,100.0,100.0,0.0238636363636611
1648746480,100.0,100.0,0.0617647058819891
1648746540,100.0,100.0,0.0276315789475407
1648746600,100.0,100.0,0.072413793103649
1648746660,100.0,100.0,0.3871428571426284
1648746720,100.0,100.0,0.0851351351350269
1648746780,100.0,100.0,0.0
1648746840,100.0,100.0,0.0617647058824171
1648746900,100.0,100.0,0.0
1648746960,100.0,100.0,0.1312500000002122
1648747020,100.0,100.0,0.0
1648747080,100.0,100.0,0.1016129032258534
1648747140,100.0,100.0,0.0554054054053857
1648747200,100.0,100.0,0.1166666666663163
1648747260,100.0,100.0,0.0
1648747320,100.0,100.0,0.0851351351352728
1648747380,100.0,100.0,0.0
1648747440,100.0,100.0,0.1826086956519683
1648747500,100.0,100.0,0.0
1648747560,100.0,100.0,0.1312500000001364
1648747620,100.0,100.0,0.0
1648747680,100.0,100.0,0.2340909090911406
1648747740,100.0,100.0,0.0
1648747800,100.0,100.0,0.1000000000001877
1648747860,100.0,100.0,0.0
1648747920,100.0,100.0,0.0499999999998787
1648747980,100.0,100.0,0.0388888888889293
1648748040,100.0,100.0,0.0256097560976319
1648748100,100.0,100.0,0.0338709677416773
1648748160,100.0,100.0,0.0223404255318994
1648748220,100.0,100.0,0.0437500000001212
1648748280,100.0,100.0,0.0656249999998787
1648748340,100.0,100.0,0.0437499999999696
1648748400,100.0,100.0,0.070000000000194
1648748460,100.0,100.0,0.0777777777780607
1648748520,100.0,100.0,0.0446808510635666
1648748580,100.0,100.0,0.0403846153843075
1648748640,100.0,100.0,0.0210000000000582
1648748700,100.0,100.0,0.1369565217392727
1648748760,100.0,100.0,0.0194444444444309
1648748820,100.0,100.0,0.110526315789397
1648748880,100.0,100.0,0.0677777777777616
1648748940,100.0,100.0,0.0954545454549753
1648749000,100.0,100.0,0.0223404255318994
1648749060,100.0,100.0,0.0913043478261818
1648749120,100.0,100.0,0.0
1648749180,100.0,100.0,0.0
1648749240,100.0,100.0,0.0538461538459299
1648749300,100.0,100.0,0.0328124999999772
1648749360,100.0,100.0,0.0291666666667475
1648749420,100.0,100.0,0.1200000000000727
1648749480,100.0,100.0,0.0567567567566682
1648749540,100.0,100.0,0.027631578947445
1648749600,100.0,100.0,0.0583333333333939
1648749660,100.0,100.0,0.0583333333333939
1648749720,100.0,100.0,0.0403846153845874
1648749780,100.0,100.0,0.0512195121949977
1648749840,100.0,100.0,0.0
1648749900,100.0,100.0,0.1383333333332605
1648749960,100.0,100.0,0.0283783783783587
1648750020,100.0,100.0,0.0328125000000909
1648750080,100.0,100.0,0.0283783783783587
1648750140,100.0,100.0,0.0512195121951751
1648750200,100.0,100.0,0.0328125000000341
1648750260,100.0,100.0,0.0524999999999636
1648750320,100.0,100.0,0.0276315789475407
1648750380,100.0,100.0,0.0538461538462564
1648750440,100.0,100.0,0.0656249999996134
1648750500,100.0,100.0,0.0538461538462098
1648750560,100.0,100.0,0.0677419354839413
1648750620,100.0,100.0,0.0256097560975432
1648750680,100.0,100.0,0.0262499999999818
1648750740,100.0,100.0,0.0349999999999757
1648750800,100.0,100.0,0.0732558139535645
1648750860,100.0,100.0,0.0
1648750920,100.0,100.0,0.0512195121949977
1648750980,100.0,100.0,0.0
1648751040,100.0,100.0,0.0269230769230582
1648751100,100.0,100.0,0.0318181818181597
1648751160,100.0,100.0,0.0636363636364297
1648751220,100.0,100.0,0.0299999999999792
1648751280,100.0,100.0,0.0552631578949857
1648751340,100.0,100.0,0.0
1648751400,100.0,100.0,0.0677777777777616
1648751460,100.0,100.0,0.0
1648751520,100.0,100.0,0.0677419354834719
1648751580,100.0,100.0,0.0262500000000727
1648751640,100.0,100.0,0.0677419354839413
1648751700,100.0,100.0,0.0
1648751760,100.0,100.0,0.1125000000001819
1648751820,100.0,100.0,0.0
1648751880,100.0,100.0,0.1086206896550344
