timestamp,rr,sr,mrt
1648742400,100.0,100.0,393.6916666666694
1648742460,100.0,100.0,393.6916666666694
1648742520,100.0,100.0,1660.4429203539808
1648742580,100.0,100.0,57.38252032520174
1648742640,100.0,100.0,51.81518518518725
1648742700,100.0,100.0,57.29296296296158
1648742760,100.0,100.0,55.54887218045113
1648742820,100.0,100.0,56.96739130434783
1648742880,100.0,100.0,57.51680672268908
1648742940,100.0,100.0,53.12406015037594
1648743000,100.0,100.0,55.0
1648743060,100.0,100.0,53.98917910447622
1648743120,100.0,100.0,55.9765625
1648743180,100.0,100.0,59.13025210084034
1648743240,100.0,100.0,53.22764227642276
1648743300,100.0,100.0,56.91054687500218
1648743360,100.0,100.0,53.50040322580495
1648743420,100.0,100.0,58.819924812028674
1648743480,100.0,100.0,54.147887323943664
1648743540,100.0,100.0,57.03106060606484
1648743600,100.0,100.0,55.56818181818182
1648743660,100.0,100.0,55.356617647058826
1648743720,100.0,100.0,57.98893129771206
1648743780,100.0,100.0,59.36178861788618
1648743840,100.0,100.0,52.06488549618321
1648743900,100.0,100.0,58.55839416058394
1648743960,100.0,100.0,57.68613138686131
1648744020,100.0,100.0,61.47581967212962
1648744080,100.0,100.0,298.46774193548384
1648744140,100.0,100.0,363.8833333333333
1648744200,100.0,100.0,325.4105691056911
1648744260,100.0,100.0,344.1640625
1648744320,100.0,100.0,340.4857142857115
1648744380,100.0,100.0,155.1382113821138
1648744440,100.0,100.0,79.89024390243902
1648744500,100.0,100.0,52.75352112676056
1648744560,100.0,100.0,55.7321138211367
1648744620,100.0,100.0,57.18888888888889
1648744680,100.0,100.0,55.15677966101695
1648744740,100.0,100.0,54.32851562499855
1648744800,100.0,100.0,57.42603305785355
1648744860,100.0,100.0,66.99173553719008
1648744920,100.0,100.0,53.06
1648744980,100.0,100.0,58.14810606060465
1648745040,100.0,100.0,54.63829787234042
1648745100,100.0,100.0,57.733189655174826
1648745160,100.0,100.0,53.08445378151495
1648745220,100.0,100.0,54.76984126984127
1648745280,100.0,100.0,53.6037037037037
1648745340,100.0,100.0,57.39669421487604
1648745400,100.0,100.0,55.56818181818182
1648745460,100.0,100.0,52.614227642274905
1648745520,100.0,100.0,57.00495495495328
1648745580,100.0,100.0,52.03875968992248
1648745640,100.0,100.0,57.49606299212599
1648745700,100.0,100.0,54.05912408759192
1648745760,100.0,100.0,52.380797101447925
1648745820,100.0,100.0,55.47916666666666
1648745880,100.0,100.0,56.63865546218487
1648745940,100.0,100.0,51.47052238806179
1648746000,100.0,100.0,55.19570312499855
1648746060,100.0,100.0,55.19570312499855
1648746120,100.0,100.0,53.30434782608695
1648746180,100.0,100.0,53.12809917355372
1648746240,100.0,100.0,54.36043165468028
1648746300,100.0,100.0,56.906716417910445
1648746360,100.0,100.0,55.09473684210246
1648746420,100.0,100.0,57.58768115942097
1648746480,100.0,100.0,52.538167938931295
1648746540,100.0,100.0,57.06147540983606
1648746600,100.0,100.0,53.05223880597015
1648746660,100.0,100.0,54.45762711864407
1648746720,100.0,100.0,54.20942622950667
1648746780,100.0,100.0,54.05423076923292
1648746840,100.0,100.0,52.21842105263018
1648746900,100.0,100.0,56.296992481203006
1648746960,100.0,100.0,54.59913793103448
1648747020,100.0,100.0,51.72058823529412
1648747080,100.0,100.0,55.26
1648747140,100.0,100.0,48.03252032520325
1648747200,100.0,100.0,54.87280701754386
1648747260,100.0,100.0,54.6726618705036
1648747320,100.0,100.0,54.33858267716536
1648747380,100.0,100.0,55.22695312500218
1648747440,100.0,100.0,49.523809523809526
1648747500,100.0,100.0,58.31932773109244
1648747560,100.0,100.0,70.93852459016394
1648747620,100.0,100.0,75.83703703703704
1648747680,100.0,100.0,81.49608695652012
1648747740,100.0,100.0,86.97000000000071
1648747800,100.0,100.0,67.01230158730012
1648747860,100.0,100.0,53.79365079365079
1648747920,100.0,100.0,55.76174242424101
1648747980,100.0,100.0,49.91056910569106
1648748040,100.0,100.0,58.25
1648748100,100.0,100.0,51.90530303030303
1648748160,100.0,100.0,56.871212121212125
1648748220,100.0,100.0,53.19512195121951
1648748280,100.0,100.0,50.76335877862596
1648748340,100.0,100.0,54.98790322580645
1648748400,100.0,100.0,54.19269230769446
1648748460,100.0,100.0,53.84586466165413
1648748520,100.0,100.0,52.0
1648748580,100.0,100.0,53.81021897810219
1648748640,100.0,100.0,56.275735294117645
1648748700,100.0,100.0,49.67254098360885
1648748760,100.0,100.0,52.309701492537314
1648748820,100.0,100.0,54.10593220338984
1648748880,100.0,100.0,56.97195121951068
1648748940,100.0,100.0,51.93700787401575
1648749000,100.0,100.0,57.83739837398374
1648749060,100.0,100.0,54.44117647058823
1648749120,100.0,100.0,52.34999999999745
1648749180,100.0,100.0,53.55785123966942
1648749240,100.0,100.0,54.073170731707314
1648749300,100.0,100.0,54.25
1648749360,100.0,100.0,52.41835937500218
1648749420,100.0,100.0,52.11065573770492
1648749480,100.0,100.0,48.79321428571628
1648749540,100.0,100.0,55.40123966941995
1648749600,100.0,100.0,235.52958333333177
1648749660,100.0,100.0,235.52958333333177
1648749720,100.0,100.0,53.78374999999845
1648749780,100.0,100.0,53.13333333333333
1648749840,100.0,100.0,55.392
1648749900,100.0,100.0,1607.587244897962
1648749960,100.0,100.0,60.097744360902254
1648750020,100.0,100.0,56.15
1648750080,100.0,100.0,56.84154929577465
1648750140,100.0,100.0,58.33093220338825
1648750200,100.0,100.0,53.63958333333398
1648750260,100.0,100.0,57.59230769230769
1648750320,100.0,100.0,52.21527777777778
1648750380,100.0,100.0,55.50039682539535
1648750440,100.0,100.0,54.56746031746032
1648750500,100.0,100.0,53.0078358208976
1648750560,100.0,100.0,55.00454545454392
1648750620,100.0,100.0,53.28518518518519
1648750680,100.0,100.0,56.74418604651163
1648750740,100.0,100.0,51.88320312499855
1648750800,100.0,100.0,53.936
1648750860,100.0,100.0,53.71804511278196
1648750920,100.0,100.0,53.181102362204726
1648750980,100.0,100.0,50.7872340425532
1648751040,100.0,100.0,53.42748091603053
1648751100,100.0,100.0,54.45726495726496
1648751160,100.0,100.0,52.7850364963524
1648751220,100.0,100.0,53.84453781512605
1648751280,100.0,100.0,55.23983739837399
1648751340,100.0,100.0,53.73046875
1648751400,100.0,100.0,51.30068965517306
1648751460,100.0,100.0,67.775
1648751520,100.0,100.0,52.44927536231884
1648751580,100.0,100.0,54.785714285714285
1648751640,100.0,100.0,51.62999999999862
1648751700,100.0,100.0,56.82958333333178
1648751760,100.0,100.0,51.043700787400105
1648751820,100.0,100.0,53.833333333333336
1648751880,100.0,100.0,52.81349206349206
1648751940,100.0,100.0,55.814516129032256
1648752000,100.0,100.0,51.29435483870968
1648752060,100.0,100.0,52.21374045801527
1648752120,100.0,100.0,53.38272058823392
1648752180,100.0,100.0,53.52713178294574
1648752240,100.0,100.0,52.968992248062015
1648752300,100.0,100.0,52.83632812500218
1648752360,100.0,100.0,51.61062992125838
1648752420,100.0,100.0,54.98540145985402
1648752480,100.0,100.0,55.421875
1648752540,100.0,100.0,53.25954198473283
1648752600,100.0,100.0,52.9921875
1648752660,100.0,100.0,53.215384615384615
1648752720,100.0,100.0,53.21240000000223
1648752780,100.0,100.0,54.63533834586466
1648752840,100.0,100.0,57.05796460177238
1648752900,100.0,100.0,51.321641791042
1648752960,100.0,100.0,56.00491071428821
1648753020,100.0,100.0,50.34883720930232
1648753080,100.0,100.0,53.18185483871193
1648753140,100.0,100.0,53.83458646616541
1648753200,100.0,100.0,58.14344262295082
1648753260,100.0,100.0,58.14344262295082
1648753320,100.0,100.0,53.08712121212121
1648753380,100.0,100.0,52.28682170542636
1648753440,100.0,100.0,55.6900826446281
1648753500,100.0,100.0,55.78688524590164
1648753560,100.0,100.0,52.62148437499855
1648753620,100.0,100.0,53.911627906977465
1648753680,100.0,100.0,52.90384615384615
1648753740,100.0,100.0,51.98571428571429
1648753800,100.0,100.0,57.248540145984045
1648753860,100.0,100.0,51.90189393939253
1648753920,100.0,100.0,53.231153846156
1648753980,100.0,100.0,60.87109375
1648754040,100.0,100.0,55.85950413223141
1648754100,100.0,100.0,48.96278195488932
1648754160,100.0,100.0,56.44166666666667
1648754220,100.0,100.0,51.31717557251766
1648754280,100.0,100.0,52.159574468085104
1648754340,100.0,100.0,53.02671755725191
1648754400,100.0,100.0,56.62958333333178
1648754460,100.0,100.0,51.48076923076923
1648754520,100.0,100.0,51.35524193548237
1648754580,100.0,100.0,51.64462809917355
1648754640,100.0,100.0,52.92857142857143
1648754700,100.0,100.0,54.9282051282099
1648754760,100.0,100.0,52.09701492537314
