timestamp,rr,sr,mrt
1648569600,100.0,100.0,0.0
1648569660,100.0,100.0,0.0
1648569720,100.0,100.0,0.0456521739131304
1648569780,100.0,100.0,0.1000000000001039
1648569840,100.0,100.0,0.0419999999999708
1648569900,100.0,100.0,0.0954545454546446
1648569960,100.0,100.0,0.0446808510637214
1648570020,100.0,100.0,0.0437499999999696
1648570080,100.0,100.0,0.0512195121954413
1648570140,100.0,100.0,0.0
1648570200,100.0,100.0,0.0787499999998999
1648570260,100.0,100.0,0.0
1648570320,100.0,100.0,0.0512195121950864
1648570380,100.0,100.0,0.0318181818179392
1648570440,100.0,100.0,0.0787500000001273
1648570500,100.0,100.0,0.0
1648570560,100.0,100.0,0.0768292682927184
1648570620,100.0,100.0,0.0
1648570680,100.0,100.0,0.073255813953353
1648570740,100.0,100.0,0.0
1648570800,100.0,100.0,0.0567567567571107
1648570860,100.0,100.0,0.0256097560975432
1648570920,100.0,100.0,0.0636363636358785
1648570980,100.0,100.0,0.0
1648571040,100.0,100.0,0.035000000000097
1648571100,100.0,100.0,0.0897058823529197
1648571160,100.0,100.0,0.101612903225736
1648571220,100.0,100.0,0.03181818181827
1648571280,100.0,100.0,0.0269230769231049
1648571340,100.0,100.0,0.0
1648571400,100.0,100.0,0.0318181818181597
1648571460,100.0,100.0,0.0
1648571520,100.0,100.0,0.0617647058826311
1648571580,100.0,100.0,0.0
1648571640,100.0,100.0,0.0538461538459299
1648571700,100.0,100.0,0.0291666666666969
1648571760,100.0,100.0,0.0269230769231049
1648571820,100.0,100.0,0.0
1648571880,100.0,100.0,0.0768292682926296
1648571940,100.0,100.0,0.0283783783783587
1648572000,100.0,100.0,0.0677419354839413
1648572060,100.0,100.0,0.0
1648572120,100.0,100.0,0.0477272727273223
1648572180,100.0,100.0,0.0388888888888619
1648572240,100.0,100.0,0.0
1648572300,100.0,100.0,0.0724137931032726
1648572360,100.0,100.0,0.028378378378457
1648572420,100.0,100.0,0.0585714285716156
1648572480,100.0,100.0,0.0299999999999792
1648572540,100.0,100.0,0.0269230769228717
1648572600,100.0,100.0,0.033870967741912
1648572660,100.0,100.0,0.0677419354839413
1648572720,100.0,100.0,0.0
1648572780,100.0,100.0,0.1260000000002764
1648572840,100.0,100.0,0.0
1648572900,100.0,100.0,0.1124999999996621
1648572960,100.0,100.0,0.0
1648573020,100.0,100.0,0.1354838709680587
1648573080,100.0,100.0,0.0276315789471578
1648573140,100.0,100.0,0.0567567567567665
1648573200,100.0,100.0,0.1200000000002286
1648573260,100.0,100.0,0.1200000000002286
1648573320,100.0,100.0,0.0
1648573380,100.0,100.0,0.1166666666667205
1648573440,100.0,100.0,0.0228260869565059
1648573500,100.0,100.0,0.0807692307692447
1648573560,100.0,100.0,0.0
1648573620,100.0,100.0,0.0403846153843075
1648573680,100.0,100.0,0.0223404255318994
1648573740,100.0,100.0,0.1086206896552225
1648573800,100.0,100.0,0.0
1648573860,100.0,100.0,0.0
1648573920,100.0,100.0,0.0276315789473492
1648573980,100.0,100.0,0.070000000000194
1648574040,100.0,100.0,0.0525000000000545
1648574100,100.0,100.0,0.030882352941155
1648574160,100.0,100.0,0.0861111111108685
1648574220,100.0,100.0,0.0269230769230582
1648574280,100.0,100.0,0.0600000000002702
1648574340,100.0,100.0,0.0291666666666464
1648574400,100.0,100.0,0.0720930232557801
1648574460,100.0,100.0,0.0
1648574520,100.0,100.0,0.0600000000000103
1648574580,100.0,100.0,0.0214285714285565
1648574640,100.0,100.0,0.0874999999999393
1648574700,100.0,100.0,0.0269230769230582
1648574760,100.0,100.0,0.028378378378162
1648574820,100.0,100.0,0.0388888888888619
1648574880,100.0,100.0,0.0512195121952195
1648574940,100.0,100.0,0.0
1648575000,100.0,100.0,0.047727272727405
1648575060,100.0,100.0,0.03181818181827
1648575120,100.0,100.0,0.0851351351350761
1648575180,100.0,100.0,0.0299999999999792
1648575240,100.0,100.0,0.0291666666666464
1648575300,100.0,100.0,0.0
1648575360,100.0,100.0,0.1235294117645132
1648575420,100.0,100.0,0.0
1648575480,100.0,100.0,0.0233333333334788
1648575540,100.0,100.0,0.0
1648575600,100.0,100.0,0.0699999999998706
1648575660,100.0,100.0,0.0
1648575720,100.0,100.0,0.0466666666667151
1648575780,100.0,100.0,0.0
1648575840,100.0,100.0,0.0768292682926296
1648575900,100.0,100.0,0.0
1648575960,100.0,100.0,0.080769230769268
1648576020,100.0,100.0,0.0
1648576080,100.0,100.0,0.0715909090909421
1648576140,100.0,100.0,0.0
1648576200,100.0,100.0,0.0857142857141892
1648576260,100.0,100.0,0.0
1648576320,100.0,100.0,0.0750000000002945
1648576380,100.0,100.0,0.0403846153846573
1648576440,100.0,100.0,0.0787499999997635
1648576500,100.0,100.0,0.0
1648576560,100.0,100.0,0.0875000000000404
1648576620,100.0,100.0,0.0
1648576680,100.0,100.0,0.0299999999999792
1648576740,100.0,100.0,0.0328124999999772
1648576800,100.0,100.0,0.0839999999997962
1648576860,100.0,100.0,0.0839999999997962
1648576920,100.0,100.0,0.0
1648576980,100.0,100.0,0.0840000000002328
1648577040,100.0,100.0,0.0
1648577100,100.0,100.0,0.1000000000001905
1648577160,100.0,100.0,0.0201923076923286
1648577220,100.0,100.0,0.1657894736842871
1648577280,100.0,100.0,1.7840909090909092
1648577340,100.0,100.0,0.1259999999996216
1648577400,100.0,100.0,0.0250000000000259
1648577460,100.0,100.0,0.0984375000000454
1648577520,100.0,100.0,0.0269230769230582
1648577580,100.0,100.0,0.0807692307693147
1648577640,100.0,100.0,0.0249999999999826
1648577700,100.0,100.0,0.0636363636363195
1648577760,100.0,100.0,0.0262499999999818
1648577820,100.0,100.0,0.0362068965515736
1648577880,100.0,100.0,0.0244186046511458
1648577940,100.0,100.0,0.1050000000004729
1648578000,100.0,100.0,0.0394230769231328
1648578060,100.0,100.0,0.0999999999995842
1648578120,100.0,100.0,0.0428571428571131
1648578180,100.0,100.0,0.033870967741912
1648578240,100.0,100.0,0.0552631578949857
1648578300,100.0,100.0,0.0
1648578360,100.0,100.0,0.1016129032256186
1648578420,100.0,100.0,0.0
1648578480,100.0,100.0,0.1166666666666532
1648578540,100.0,100.0,0.0
1648578600,100.0,100.0,0.0839999999999417
1648578660,100.0,100.0,0.0
1648578720,100.0,100.0,0.112499999999987
1648578780,100.0,100.0,0.0
1648578840,100.0,100.0,0.1086206896557243
1648578900,100.0,100.0,0.0
1648578960,100.0,100.0,0.0699999999997089
