timestamp,rr,sr,mrt
1648569600,100.0,100.0,3.636274509825835
1648569660,100.0,100.0,3.636274509825835
1648569720,100.0,96.47058823529412,2103.6482352941243
1648569780,100.0,98.9010989010989,657.5439560439561
1648569840,100.0,100.0,3.663366336606
1648569900,100.0,100.0,3.629629629664123
1648569960,100.0,100.0,3.849999999990197
1648570020,100.0,100.0,3.777840909103609
1648570080,100.0,100.0,3.7576086956643215
1648570140,100.0,100.0,3.658247422676572
1648570200,100.0,100.0,3.5489361702187106
1648570260,100.0,100.0,3.553763440850201
1648570320,100.0,100.0,3.721276595752607
1648570380,100.0,100.0,3.775510204062626
1648570440,100.0,100.0,3.621428571432373
1648570500,100.0,100.0,3.729166666622318
1648570560,100.0,100.0,3.5281250000504465
1648570620,100.0,100.0,3.5672413793274727
1648570680,100.0,100.0,3.608602150533629
1648570740,100.0,100.0,3.569135802441541
1648570800,100.0,100.0,3.4547169811338327
1648570860,100.0,100.0,3.8955056179691567
1648570920,100.0,100.0,3.697802197771495
1648570980,100.0,100.0,3.47119565219011
1648571040,100.0,100.0,3.729444444448584
1648571100,100.0,100.0,3.880722891561777
1648571160,100.0,100.0,3.778823529424913
1648571220,100.0,100.0,3.880487804857605
1648571280,100.0,100.0,3.584444444471349
1648571340,100.0,100.0,3.4636363636495338
1648571400,100.0,100.0,3.506914893601169
1648571460,100.0,100.0,3.459473684194841
1648571520,100.0,100.0,3.6433673469558814
1648571580,100.0,100.0,3.4278947368166164
1648571640,100.0,100.0,3.5706521739434125
1648571700,100.0,100.0,3.6629032258104575
1648571760,100.0,100.0,3.550980392131297
1648571820,100.0,100.0,3.804705882390194
1648571880,100.0,100.0,3.5843434343302643
1648571940,100.0,100.0,3.65876288661138
1648572000,100.0,100.0,3.435795454530638
1648572060,100.0,100.0,3.5510638297852526
1648572120,100.0,100.0,3.523711340185063
1648572180,100.0,100.0,3.4247311828157274
1648572240,100.0,100.0,3.4629807692343517
1648572300,100.0,100.0,3.610714285712069
1648572360,100.0,100.0,3.385869565207268
1648572420,100.0,100.0,3.573888888913724
1648572480,100.0,100.0,3.4632183908131617
1648572540,100.0,100.0,3.611734693850942
1648572600,100.0,100.0,3.409638554216868
1648572660,100.0,100.0,3.415591397853468
1648572720,100.0,100.0,3.557058823525029
1648572780,100.0,100.0,3.334615384617432
1648572840,100.0,100.0,3.636781609221094
1648572900,100.0,100.0,3.454494382003636
1648572960,100.0,100.0,3.4938144329935312
1648573020,100.0,100.0,3.4517241379288937
1648573080,100.0,100.0,3.3536842105223945
1648573140,100.0,100.0,3.701595744682833
1648573200,100.0,100.0,3.624157303347765
1648573260,100.0,100.0,3.624157303347765
1648573320,100.0,100.0,3.687373737353041
1648573380,100.0,100.0,3.454166666693276
1648573440,100.0,100.0,3.64126213591148
1648573500,100.0,100.0,3.498275862064684
1648573560,100.0,100.0,3.801562499992239
1648573620,100.0,100.0,3.467204301077272
1648573680,100.0,100.0,3.6605263158090806
1648573740,100.0,100.0,3.51808510638496
1648573800,100.0,100.0,3.6129213483334426
1648573860,100.0,100.0,3.482828282826401
1648573920,100.0,100.0,3.8079268292569353
1648573980,100.0,100.0,3.5226315789610934
1648574040,100.0,100.0,3.4943037974424187
1648574100,100.0,100.0,3.453211009152097
1648574160,100.0,100.0,3.426470588246251
1648574220,100.0,100.0,3.4613402062047696
1648574280,100.0,100.0,3.627272727278372
1648574340,100.0,100.0,3.393888888890958
1648574400,100.0,100.0,3.6515306122410967
1648574460,100.0,100.0,3.57091836734884
1648574520,100.0,100.0,3.6037234042454114
1648574580,100.0,100.0,3.488500000005588
1648574640,100.0,100.0,3.573837209330482
1648574700,100.0,100.0,3.422872340385901
1648574760,100.0,100.0,3.4988505747276304
1648574820,100.0,100.0,3.437096774197554
1648574880,100.0,100.0,3.5142857142768444
1648574940,100.0,100.0,3.396195652186061
1648575000,100.0,100.0,3.6560439560153
1648575060,100.0,100.0,3.530769230797887
1648575120,100.0,100.0,3.580246913545753
