timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.running,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648648800,0.046624184,0.0,0.0,5.2360673,0.0,0.0,49.777344,14942208.0,0.0,1048576.0,1648648800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,14.0,1.0,42.546875,0.0,0.0,34.98047,8.0,128.0,0.0,0.0,604630.75,128.0039,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1648234600.0,24084480.0,0.0024192235,0.0,0.0,659.5,0.0
1648648860,0.046624184,0.0,0.0,5.2360673,0.0,0.0,49.777344,14942208.0,0.0,1048576.0,1648649000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,14.0,1.0,42.546875,0.0,0.0,34.98047,8.0,128.0,0.0,0.0,604630.75,128.0039,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1648234600.0,24084480.0,0.0024192235,0.0,0.0,659.5,0.0
1648648920,0.040622234,0.0,0.0,5.2326317,0.0,0.0,49.777344,14942208.0,0.0,1048576.0,1648649000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,14.0,1.0,42.546875,0.0,0.0,34.98047,8.0,128.0,0.0,0.0,604630.75,128.0039,1.0,258.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1648234600.0,24084480.0,0.002405168,0.0,0.0,579.0,0.0
1648648980,0.04730606,0.0,0.0,5.237377,0.0,0.0,49.76758,14942208.0,0.0,1048576.0,1648649000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,20000.0,14.0,1.0,42.546875,0.0,0.0,34.970703,8.0,128.0,0.0,0.0,604630.75,128.0039,1.0,308.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1648234600.0,24084480.0,0.002600924,0.0,0.0,656.5,0.0
1648649040,0.04384947,0.0,0.0,5.232234,0.0,0.0,49.714844,14942208.0,0.0,1048576.0,1648649100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,20000.0,14.0,1.0,42.546875,0.0,0.0,34.91797,8.0,128.0,0.0,0.0,604630.75,128.0039,1.0,254.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1648234600.0,24084480.0,0.0025989185,0.0,0.0,630.0,0.0
1648649100,0.048101425,0.0,0.0,5.236243,0.0,0.0,49.714844,14942208.0,0.0,1048576.0,1648649100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,14.0,0.0,42.546875,0.0,0.0,34.91797,8.0,128.0,0.0,0.0,604630.75,128.0039,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1648234600.0,24084480.0,1.3651e-05,0.0,0.0,673.0,0.0
1648649160,0.049020767,0.0,0.0,5.234537,0.0,0.0,49.714844,14942208.0,0.0,1048576.0,1648649200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,14.0,2.0,42.546875,0.0,0.0,34.91797,8.0,128.0,0.0,0.0,604630.75,128.0039,1.0,280.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1648234600.0,24084480.0,0.0051992927,0.0,0.0,696.5,0.0
1648649220,0.049058437,0.0,0.0,5.23632,0.0,0.0,49.71875,14942208.0,0.0,1048576.0,1648649200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,14.0,1.0,42.546875,0.0,0.0,34.921875,8.0,128.0,0.0,0.0,604630.75,128.0039,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1648234600.0,24084480.0,0.0025584355,0.0,0.0,686.5,0.0
1648649280,0.042514324,0.0,0.0,5.2340646,0.0,0.0,49.722656,14942208.0,0.0,1048576.0,1648649300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,14.0,2.0,42.546875,0.0,0.0,34.92578,8.0,128.0,0.0,0.0,604630.75,128.0039,1.0,277.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1648234600.0,24084480.0,0.006081729,0.0,0.0,598.5,0.0
1648649340,0.050540447,0.0,0.0,5.2353315,0.0,0.0,49.722656,14942208.0,0.0,1048576.0,1648649300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,14.0,2.0,42.546875,0.0,0.0,34.92578,8.0,128.0,0.0,0.0,604630.75,128.0039,1.0,287.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1648234600.0,24084480.0,0.004606036,0.0,0.0,715.5,0.0
