timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.running,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648648800,0.07798672,0.0,0.0,0.81450224,0.0,0.0,84.25391,40648704.0,0.0,1048576.0,1648648800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,40000.0,11.0,136.0,49.90625,0.0,0.0,72.015625,5.0,900.0,0.0,0.0,604630.75,900.0039,1.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1622016.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,27963392.0,0.13116999,0.0,0.0,397.0,0.02
1648648860,0.07798672,0.0,0.0,0.81450224,0.0,0.0,84.25391,40648704.0,0.0,1048576.0,1648649000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,40000.0,11.0,136.0,49.914062,0.0,0.0,72.015625,5.0,900.0,0.0,0.0,604630.75,900.0039,1.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1622016.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,27963392.0,0.13116999,0.0,0.0,397.0,0.02
1648648920,0.10257959,0.0,0.0,1.085587,0.0,0.0,84.25391,40648704.0,0.0,1048576.0,1648649000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,40000.0,11.0,140.5,49.929688,0.0,0.0,72.015625,5.0,900.0,0.0,0.0,604630.75,900.0039,1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1622016.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,27963392.0,0.14016555,0.0,0.0,505.5,0.015
1648648980,0.08525133,0.0,0.0,1.0731187,0.0,0.0,84.24414,40648704.0,0.0,1048576.0,1648649000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,40000.0,11.0,117.5,49.9375,0.0,0.0,72.00586,5.0,900.0,0.0,0.0,604630.75,900.0039,1.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1622016.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,27963392.0,0.115042545,0.0,0.0,449.0,0.02
1648649040,0.08171415,0.0,0.0,0.8173623,0.0,0.0,84.19531,40648704.0,0.0,1048576.0,1648649100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,40000.0,11.0,107.0,49.941406,0.0,0.0,71.95703,5.0,900.0,0.0,0.0,604630.75,900.0039,1.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1622016.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,27828224.0,0.11814588,0.0,0.0,425.0,0.015
1648649100,0.10673523,0.0,0.0,1.5858083,0.0,0.0,84.19531,40648704.0,0.0,1048576.0,1648649100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,40000.0,11.0,116.0,49.953125,0.0,0.0,71.95703,5.0,900.0,0.0,0.0,604630.75,900.0039,1.0,389.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1622016.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,27828224.0,0.12080269,0.0,0.0,568.0,0.02
1648649160,0.08632612,0.0,0.0,1.0732784,0.0,0.0,84.19531,40648704.0,0.0,1048576.0,1648649200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,40000.0,11.0,132.5,49.960938,0.0,0.0,71.95703,5.0,900.0,0.0,0.0,604630.75,900.0039,1.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1622016.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,27828224.0,0.12362721,0.0,0.0,444.5,0.02
1648649220,0.087275505,0.0,0.0,0.5716238,0.0,0.0,84.19531,40648704.0,0.0,1048576.0,1648649200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,40000.0,11.0,113.0,49.964844,0.0,0.0,71.95703,5.0,900.0,0.0,0.0,604630.75,900.0039,1.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1622016.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,27828224.0,0.11382947,0.0,0.0,397.5,0.01
1648649280,0.11266422,0.0,0.0,1.5891829,0.0,0.0,84.19531,40648704.0,0.0,1048576.0,1648649300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,40000.0,11.0,127.5,49.976562,0.0,0.0,71.95703,5.0,900.0,0.0,0.0,604630.75,900.0039,1.0,407.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1622016.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,27828224.0,0.12471338,0.0,0.0,591.0,0.02
1648649340,0.077828884,0.0,0.0,0.81818724,0.0,0.0,84.19531,40648704.0,0.0,1048576.0,1648649300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,40000.0,11.0,150.0,49.98828,0.0,0.0,71.95703,5.0,900.0,0.0,0.0,604630.75,900.0039,1.0,284.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1622016.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,27828224.0,0.1396061,0.0,0.0,402.5,0.01
