timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.running,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648648800,0.016051292,0.0,0.0,1.1109815,0.0,0.0,108.03711,95309820.0,0.0,65536.0,1648648800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,30000.0,166.0,91.0,58.023438,0.0,0.0,103.10742,6.0,128.0,0.0,0.0,604630.75,128.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,7434240.0,128.0,0.0,16.5,16.5,0.0,204.0,0.0,1648439400.0,9461760.0,0.16128154,0.0,0.0,195.0,0.02
1648648860,0.016051292,0.0,0.0,1.1109815,0.0,0.0,108.00781,95309820.0,0.0,65536.0,1648648800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,30000.0,166.0,91.0,58.023438,0.0,0.0,103.078125,6.0,128.0,0.0,0.0,604630.75,128.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,7434240.0,128.0,0.0,16.5,16.5,0.0,204.0,0.0,1648439400.0,9461760.0,0.16128154,0.0,0.0,195.0,0.02
1648648920,0.028914133,0.0,0.0,1.6701589,0.0,0.0,107.99805,95309820.0,0.0,65536.0,1648649000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,30000.0,166.0,67.0,58.023438,0.0,0.0,103.06836,6.0,128.0,0.0,0.0,604630.75,128.0,0.0,253.66667,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,7434240.0,128.0,0.0,0.0,0.0,0.0,204.0,0.0,1648439400.0,9461760.0,0.12705038,0.0,0.0,340.33334,0.005
1648648980,0.0246075,0.0,0.0,1.117549,0.0,0.0,108.00781,95309820.0,0.0,65536.0,1648649000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,30000.0,166.0,56.0,58.023438,0.0,0.0,103.078125,6.0,128.0,0.0,0.0,604630.75,128.0,0.0,212.83333,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,7434240.0,128.0,0.0,0.0,0.0,0.0,204.0,0.0,1648439400.0,9461760.0,0.099478215,0.0,0.0,288.16666,0.01
1648649040,0.014052868,0.0,0.0,0.5599899,0.0,0.0,108.06771,95309820.0,0.0,65536.0,1648649100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13666667,0.0,0.0,30000.0,166.0,81.0,58.023438,0.0,0.0,103.13802,6.0,128.0,0.0,0.0,604630.75,128.0,0.0,118.5,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,7434240.0,128.0,0.0,44.0,44.0,0.0,204.0,0.0,1648439400.0,9461760.0,0.15670916,0.0,0.0,162.5,0.013333334
1648649100,0.02183628,0.0,0.0,1.2986246,0.0,0.0,107.99414,95309820.0,0.0,65536.0,1648649100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15333334,0.0,0.0,30000.0,166.0,86.5,58.023438,0.0,0.0,103.06445,6.0,128.0,0.0,0.0,604630.75,128.0,0.0,193.33333,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,7434240.0,128.0,0.0,55.0,55.0,0.0,204.0,0.0,1648439400.0,9461760.0,0.17408007,0.0,0.0,262.33334,0.016666668
1648649160,0.0261302,0.0,0.0,1.2100981,0.0,0.0,107.98242,95309820.0,0.0,65536.0,1648649200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,30000.0,166.0,69.5,58.023438,0.0,0.0,103.052734,6.0,128.0,0.0,0.0,604630.75,128.0,0.0,224.16667,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,7434240.0,128.0,0.0,33.0,33.0,0.0,204.0,0.0,1648439400.0,9461760.0,0.14518766,0.0,0.0,306.16666,0.01
1648649220,0.024456024,0.0,0.0,1.6669035,0.0,0.0,107.99219,95309820.0,0.0,65536.0,1648649200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,30000.0,166.0,53.0,58.023438,0.0,0.0,103.0625,6.0,128.0,0.0,0.0,604630.75,128.0,0.0,220.5,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,7434240.0,128.0,0.0,66.0,66.0,0.0,204.0,0.0,1648439400.0,9461760.0,0.09680976,0.0,0.0,293.0,0.01
1648649280,0.020244598,0.0,0.0,0.83966684,0.0,0.0,107.98047,95309820.0,0.0,65536.0,1648649300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333334,0.0,0.0,30000.0,166.0,77.666664,58.023438,0.0,0.0,103.05078,6.0,128.0,0.0,0.0,604630.75,128.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,7434240.0,128.0,0.0,0.0,0.0,0.0,204.0,0.0,1648439400.0,9461760.0,0.14693032,0.0,0.0,239.5,0.013333334
1648649340,0.022778988,0.0,0.0,1.3909636,0.0,0.0,107.97266,95309820.0,0.0,65536.0,1648649300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15666667,0.0,0.0,30000.0,166.0,88.333336,58.023438,0.0,0.0,103.04297,6.0,128.0,0.0,0.0,604630.75,128.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,7434240.0,128.0,0.0,33.0,33.0,0.0,204.0,0.0,1648439400.0,9326592.0,0.1752889,0.0,0.0,272.0,0.021666666
