timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.running,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648522800,0.026028633,0.0,0.0,0.23898602,0.0,0.0,85.89844,37986304.0,0.0,1048576.0,1648522900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,78.5,47.376953,0.0,0.0,73.80469,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,811008.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,29040640.0,0.049523395,0.0,0.0,274.0,0.005
1648522860,0.026028633,0.0,0.0,0.23898602,0.0,0.0,85.89844,37986304.0,0.0,1048576.0,1648522900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,78.5,47.378906,0.0,0.0,73.80469,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,811008.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,29040640.0,0.049523395,0.0,0.0,274.0,0.005
1648522920,0.027899265,0.0,0.0,0.3805995,0.0,0.0,85.89844,37986304.0,0.0,1048576.0,1648523000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,105.0,47.378906,0.0,0.0,73.80469,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,208.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,811008.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,29040640.0,0.05862744,0.0,0.0,312.0,0.015
1648522980,0.02123022,0.0,0.0,0.16140318,0.0,0.0,85.61328,37986304.0,0.0,1048576.0,1648523000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,69.0,47.378906,0.0,0.0,73.51953,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,157.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,811008.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,28860416.0,0.04093058,0.0,0.0,226.0,0.0
1648523040,0.028923988,0.0,0.0,0.309628,0.0,0.0,85.328125,37986304.0,0.0,1048576.0,1648523100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,84.0,47.38086,0.0,0.0,73.234375,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,811008.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,28680192.0,0.05214364,0.0,0.0,302.0,0.01
1648523100,0.029173851,0.0,0.0,0.3859048,0.0,0.0,85.328125,37986304.0,0.0,1048576.0,1648523100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,95.0,47.382812,0.0,0.0,73.234375,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,811008.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,28680192.0,0.061777476,0.0,0.0,315.0,0.005
1648523160,0.025055885,0.0,0.0,0.2378068,0.0,0.0,85.328125,37986304.0,0.0,1048576.0,1648523300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,77.5,47.384766,0.0,0.0,73.234375,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,811008.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,28680192.0,0.046157725,0.0,0.0,270.5,0.005
1648523220,0.027523518,0.0,0.0,0.31088686,0.0,0.0,85.328125,37986304.0,0.0,1048576.0,1648523300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,86.5,47.38672,0.0,0.0,73.234375,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,202.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,811008.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,28680192.0,0.052442696,0.0,0.0,295.5,0.005
1648523280,0.025444984,0.0,0.0,0.30849123,0.0,0.0,85.328125,37986304.0,0.0,1048576.0,1648523300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,78.5,47.38672,0.0,0.0,73.234375,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,192.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,811008.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,28680192.0,0.04874347,0.0,0.0,285.5,0.005
1648523340,0.60593414,0.0,0.0,0.34808493,0.0,0.0,85.328125,37986304.0,0.0,1048576.0,1648523400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,82.5,47.38867,0.0,0.0,73.234375,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,324.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,811008.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,28680192.0,0.051243324,0.0,0.0,427.0,0.01
