timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.running,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648522800,0.20724535,0.0,0.0,1.1450691,0.0,0.0,87.421875,38043650.0,0.0,1048576.0,1648522900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,40000.0,10.0,223.0,54.648438,0.0,0.0,75.359375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32518144.0,0.27965322,0.0,0.0,634.5,0.04
1648522860,0.20724535,0.0,0.0,1.1450691,0.0,0.0,87.421875,38043650.0,0.0,1048576.0,1648522900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,40000.0,10.0,223.0,54.671875,0.0,0.0,75.359375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32518144.0,0.27965322,0.0,0.0,634.5,0.04
1648522920,0.22023916,0.0,0.0,1.1570292,0.0,0.0,87.421875,38043650.0,0.0,1048576.0,1648523000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,40000.0,10.0,194.0,54.695312,0.0,0.0,75.359375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32518144.0,0.2532223,0.0,0.0,673.0,0.025
1648522980,0.18613005,0.0,0.0,1.1281476,0.0,0.0,87.18359,38043650.0,0.0,1048576.0,1648523000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,40000.0,10.0,213.0,54.722656,0.0,0.0,74.734375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,460.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32335872.0,0.2617861,0.0,0.0,580.0,0.045
1648523040,0.20306826,0.0,0.0,1.1415434,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,40000.0,10.0,191.0,54.746094,0.0,0.0,74.17383,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,513.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.23452955,0.0,0.0,638.0,0.04
1648523100,0.20462704,0.0,0.0,1.1432557,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,40000.0,10.0,231.5,54.76953,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,506.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.287564,0.0,0.0,636.5,0.04
1648523160,0.20140934,0.0,0.0,1.1389694,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,40000.0,10.0,208.5,54.79297,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,498.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.2715254,0.0,0.0,622.5,0.03
1648523220,0.21213627,0.0,0.0,1.1511703,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,40000.0,10.0,201.0,54.820312,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.2709841,0.0,0.0,650.0,0.04
1648523280,0.21145391,0.0,0.0,1.1464052,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,40000.0,10.0,202.0,54.84375,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,521.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.25875536,0.0,0.0,656.0,0.04
1648523340,0.21856165,0.0,0.0,1.1507487,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,40000.0,10.0,187.5,54.871094,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.24081834,0.0,0.0,680.5,0.04
1648523400,0.19791317,0.0,0.0,1.1379471,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,40000.0,10.0,221.5,54.898438,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,492.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.2756769,0.0,0.0,632.5,0.045
1648523460,0.21383238,0.0,0.0,1.1471725,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,40000.0,10.0,241.5,54.921875,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.27555636,0.0,0.0,650.5,0.035
1648523520,0.20951176,0.0,0.0,1.1431799,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,40000.0,10.0,205.5,54.94922,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,510.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.26216444,0.0,0.0,631.5,0.03
1648523580,0.20844221,0.0,0.0,1.1470065,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,40000.0,10.0,199.5,54.972656,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.25533226,0.0,0.0,648.0,0.03
1648523640,0.21432257,0.0,0.0,1.1506243,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,40000.0,10.0,233.0,55.0,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.29472998,0.0,0.0,650.0,0.035
1648523700,0.1837821,0.0,0.0,1.1257977,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,40000.0,10.0,198.0,55.023438,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,460.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.26487765,0.0,0.0,583.0,0.03
1648523760,0.21623325,0.0,0.0,1.1476645,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,40000.0,10.0,219.0,55.05078,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,523.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.28468266,0.0,0.0,654.5,0.05
1648523820,0.2297554,0.0,0.0,1.1618562,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,40000.0,10.0,179.5,55.078125,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.22522148,0.0,0.0,699.0,0.025
1648523880,0.19900942,0.0,0.0,1.1387424,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648523900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,40000.0,10.0,228.0,55.101562,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.29606393,0.0,0.0,617.0,0.03
1648523940,0.19946814,0.0,0.0,1.1374846,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,40000.0,10.0,195.0,55.125,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,494.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.26280183,0.0,0.0,616.5,0.045
1648524000,0.22813082,0.0,0.0,1.1603937,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0,40000.0,10.0,223.0,55.15625,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,557.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.28793073,0.0,0.0,687.5,0.04
1648524060,0.19753885,0.0,0.0,1.137919,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,40000.0,10.0,180.5,55.179688,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,492.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.2447376,0.0,0.0,611.5,0.02
1648524120,0.20053148,0.0,0.0,1.139111,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,40000.0,10.0,203.5,55.203125,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.26686564,0.0,0.0,611.5,0.025
1648524180,0.5007739,0.0,0.0,1.1648726,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,40000.0,10.0,218.0,55.23047,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.2746424,0.0,0.0,731.0,0.03
1648524240,0.51028633,0.0,0.0,1.1730227,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,40000.0,10.0,205.5,55.253906,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,604.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.26101768,0.0,0.0,752.0,0.045
1648524300,0.19489145,0.0,0.0,1.134748,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,40000.0,10.0,238.0,55.28125,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,481.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.2826462,0.0,0.0,601.5,0.04
1648524360,0.2420826,0.0,0.0,1.1683698,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,40000.0,10.0,219.5,55.304688,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,588.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.25978962,0.0,0.0,722.5,0.035
1648524420,0.1969018,0.0,0.0,1.1352301,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0,40000.0,10.0,204.0,55.33203,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,479.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.27559203,0.0,0.0,589.0,0.04
1648524480,0.20303345,0.0,0.0,1.1418414,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,40000.0,10.0,198.5,55.359375,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,496.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.26639405,0.0,0.0,617.0,0.03
1648524540,0.24441385,0.0,0.0,1.169805,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,40000.0,10.0,232.5,55.38672,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.30314565,0.0,0.0,744.0,0.05
1648524600,0.19118834,0.0,0.0,1.1263795,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,40000.0,10.0,207.0,55.414062,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.2728018,0.0,0.0,584.0,0.04
1648524660,0.21948814,0.0,0.0,1.152781,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0,40000.0,10.0,225.5,55.441406,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.2936674,0.0,0.0,665.5,0.04
1648524720,0.22804356,0.0,0.0,1.159977,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,40000.0,10.0,174.5,55.46875,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.22270758,0.0,0.0,683.0,0.03
1648524780,0.18537664,0.0,0.0,1.1291575,0.0,0.0,86.94531,38043650.0,0.0,1048576.0,1648524800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,40000.0,10.0,231.0,55.492188,0.0,0.0,74.109375,4.0,900.0,0.0,0.0,604630.75,900.0039,11.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2027520.0,900.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,32153600.0,0.3062295,0.0,0.0,575.5,0.045
