timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.running,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648522800,0.28953314,0.0,0.0,5.8549323,0.0,0.0,58.421875,16703488.0,0.0,1048576.0,1648522900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,40000.0,21.0,178.0,41.75,0.0,0.0,42.70703,15.0,256.0,0.0,0.0,604630.75,256.0039,0.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,8110080.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,30810112.0,0.65341467,0.0,0.0,1754.0,0.22
1648522860,0.28953314,0.0,0.0,5.8549323,0.0,0.0,58.421875,16703488.0,0.0,1048576.0,1648522900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,40000.0,21.0,178.0,41.88086,0.0,0.0,42.70703,15.0,256.0,0.0,0.0,604630.75,256.0039,0.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,8110080.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,30810112.0,0.65341467,0.0,0.0,1754.0,0.22
1648522920,0.28784323,0.0,0.0,5.8792863,0.0,0.0,58.421875,16703488.0,0.0,1048576.0,1648523000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,40000.0,21.0,155.0,41.921875,0.0,0.0,42.70703,15.0,256.0,0.0,0.0,604630.75,256.0039,0.0,2227.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,8110080.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,30810112.0,0.555822,0.0,0.0,1670.0,0.165
1648522980,0.33648443,0.0,0.0,6.2080674,0.0,0.0,58.04492,16703488.0,0.0,1048576.0,1648523000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,40000.0,21.0,169.0,42.01172,0.0,0.0,42.33008,15.0,256.0,0.0,0.0,604630.75,256.0039,0.0,2602.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,8110080.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,30603264.0,0.58949745,0.0,0.0,1933.0,0.17
1648523040,0.27291203,0.0,0.0,5.810619,0.0,0.0,57.541016,16703488.0,0.0,1048576.0,1648523100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,40000.0,21.0,183.0,42.140625,0.0,0.0,41.82617,15.0,256.0,0.0,0.0,604630.75,256.0039,0.0,2129.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,8110080.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,30113792.0,0.6943242,0.0,0.0,1617.0,0.225
1648523100,0.32869148,0.0,0.0,6.1222134,0.0,0.0,57.496094,16703488.0,0.0,1048576.0,1648523100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,40000.0,21.0,157.0,42.183594,0.0,0.0,41.78125,15.0,256.0,0.0,0.0,604630.75,256.0039,0.0,2498.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,8110080.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,30113792.0,0.60017395,0.0,0.0,1927.0,0.215
1648523160,0.32075167,0.0,0.0,6.1586757,0.0,0.0,57.433594,16703488.0,0.0,1048576.0,1648523300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,40000.0,21.0,188.5,42.26953,0.0,0.0,41.71875,15.0,256.0,0.0,0.0,604630.75,256.0039,0.0,2518.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,8110080.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,30113792.0,0.6258366,0.0,0.0,1863.0,0.18
1648523220,0.28316212,0.0,0.0,5.7615166,0.0,0.0,57.433594,16703488.0,0.0,1048576.0,1648523300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,40000.0,21.0,159.5,42.36328,0.0,0.0,41.71875,15.0,256.0,0.0,0.0,604630.75,256.0039,0.0,2135.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,8110080.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,30113792.0,0.5773138,0.0,0.0,1661.0,0.16
1648523280,0.2676978,0.0,0.0,5.763803,0.0,0.0,57.433594,16703488.0,0.0,1048576.0,1648523300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,40000.0,21.0,158.0,42.441406,0.0,0.0,41.71875,15.0,256.0,0.0,0.0,604630.75,256.0039,0.0,2071.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,8110080.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,30113792.0,0.5871222,0.0,0.0,1632.0,0.19
1648523340,0.3009758,0.0,0.0,5.9328094,0.0,0.0,57.433594,16703488.0,0.0,1048576.0,1648523400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,40000.0,21.0,172.5,42.535156,0.0,0.0,41.71875,15.0,256.0,0.0,0.0,604630.75,256.0039,0.0,2289.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,8110080.0,256.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,30113792.0,0.6392736,0.0,0.0,1772.5,0.195
