timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.running,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648522800,0.093845844,0.0,0.0,0.90832376,0.0,0.0,117.96875,104456190.0,0.0,1048576.0,1648522900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.0,0.0,60000.0,163.0,280.5,34.445312,0.0,0.0,108.65625,8.0,256.0,0.0,0.0,604630.75,118.11719,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,10678272.0,256.0,0.0,99.0,99.0,0.0,409.0,0.0,1648490900.0,12009472.0,0.4167794,0.0,0.0,665.0,0.12
1648522860,0.093845844,0.0,0.0,0.90832376,0.0,0.0,118.302734,104861700.0,0.0,1048576.0,1648522900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.0,0.0,60000.0,163.0,280.5,34.601562,0.0,0.0,108.990234,8.0,256.0,0.0,0.0,604630.75,118.49414,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,10678272.0,256.0,0.0,99.0,99.0,0.0,409.0,0.0,1648490900.0,12009472.0,0.4167794,0.0,0.0,665.0,0.12
1648522920,0.09628773,0.0,0.0,1.3881087,0.0,0.0,118.51367,105199620.0,0.0,1048576.0,1648523000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,60000.0,163.0,285.0,34.757812,0.0,0.0,109.20117,8.0,256.0,0.0,0.0,604630.75,118.6582,0.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,10678272.0,256.0,0.0,49.5,49.5,0.0,409.0,0.0,1648490900.0,12009472.0,0.42357814,0.0,0.0,717.0,0.125
1648522980,0.094092846,0.0,0.0,1.1566906,0.0,0.0,118.62891,105537540.0,0.0,1048576.0,1648523000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,60000.0,163.0,264.5,34.90625,0.0,0.0,109.39453,8.0,256.0,0.0,0.0,604630.75,118.83984,0.0,645.5,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,10678272.0,256.0,0.0,82.5,82.5,0.0,409.0,0.0,1648490900.0,12009472.0,0.3728929,0.0,0.0,680.5,0.08
1648523040,0.092707634,0.0,0.0,1.1476398,0.0,0.0,118.88672,105672700.0,0.0,1048576.0,1648523100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,60000.0,163.0,273.0,35.066406,0.0,0.0,109.859375,8.0,256.0,0.0,0.0,604630.75,119.00781,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10678272.0,256.0,0.0,33.0,33.0,0.0,409.0,0.0,1648490900.0,12009472.0,0.40683413,0.0,0.0,677.5,0.1
1648523100,0.09948063,0.0,0.0,1.1486206,0.0,0.0,119.18555,106078210.0,0.0,1048576.0,1648523100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,60000.0,163.0,266.5,35.20703,0.0,0.0,110.1582,8.0,256.0,0.0,0.0,604630.75,119.41797,0.0,665.5,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,10678272.0,256.0,0.0,49.5,49.5,0.0,409.0,0.0,1648490900.0,12009472.0,0.42376864,0.0,0.0,710.5,0.09
1648523160,0.075267315,0.0,0.0,1.1159229,0.0,0.0,119.56641,106483710.0,0.0,1048576.0,1648523300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,60000.0,163.0,273.5,35.371094,0.0,0.0,110.53906,8.0,256.0,0.0,0.0,604630.75,119.89258,0.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,10678272.0,256.0,0.0,99.0,99.0,0.0,409.0,0.0,1648490900.0,12009472.0,0.42495576,0.0,0.0,560.0,0.105
1648523220,0.10464907,0.0,0.0,1.1707482,0.0,0.0,119.72266,106754050.0,0.0,1048576.0,1648523300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,60000.0,163.0,294.5,35.60742,0.0,0.0,110.69531,8.0,256.0,0.0,0.0,604630.75,120.10156,0.0,721.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10678272.0,256.0,0.0,66.0,66.0,0.0,409.0,0.0,1648490900.0,12009472.0,0.4564386,0.0,0.0,752.5,0.1
1648523280,0.0913887,0.0,0.0,1.1412449,0.0,0.0,120.05664,107159550.0,0.0,1048576.0,1648523300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,60000.0,163.0,266.5,35.683594,0.0,0.0,111.0293,8.0,256.0,0.0,0.0,604630.75,120.15234,0.0,633.5,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,10678272.0,256.0,0.0,115.5,115.5,0.0,409.0,0.0,1648490900.0,12009472.0,0.41176865,0.0,0.0,668.5,0.11
1648523340,0.10358429,0.0,0.0,1.1617947,0.0,0.0,120.28711,107429890.0,0.0,1048576.0,1648523400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,60000.0,163.0,266.5,35.847656,0.0,0.0,111.259766,8.0,256.0,0.0,0.0,604630.75,120.4375,0.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10678272.0,256.0,0.0,99.0,99.0,0.0,409.0,0.0,1648490900.0,12009472.0,0.4240765,0.0,0.0,754.5,0.11
