timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.running,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648807200,0.02593708,0.0,0.0,0.87707233,0.0,0.0,21.726562,7204864.0,0.0,1048576.0,1648807300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,644.84375,0.0,0.0,20.332031,1.0,128.0,0.0,0.0,604630.75,128.72656,0.0,202.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,540672.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,479232.0,1.50324995e-05,0.0,0.0,322.5,0.0
1648807260,0.02593708,0.0,0.0,0.87707233,0.0,0.0,21.726562,7204864.0,0.0,1048576.0,1648807300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,644.84375,0.0,0.0,20.332031,1.0,128.0,0.0,0.0,604630.75,128.72656,0.0,202.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,540672.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,479232.0,1.50324995e-05,0.0,0.0,322.5,0.0
1648807320,0.022144318,0.0,0.0,0.8738737,0.0,0.0,21.726562,7204864.0,0.0,1048576.0,1648807400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,7.0,2.0,644.84375,0.0,0.0,20.332031,1.0,128.0,0.0,0.0,604630.75,128.72656,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,540672.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,479232.0,0.0052162013,0.0,0.0,276.5,0.0
1648807380,0.023138523,0.0,0.0,0.87426996,0.0,0.0,21.726562,7204864.0,0.0,1048576.0,1648807400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,1.0,644.84375,0.0,0.0,20.332031,1.0,128.0,0.0,0.0,604630.75,128.72656,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,540672.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,479232.0,0.0021216245,0.0,0.0,292.0,0.0
1648807440,0.02563095,0.0,0.0,0.87645674,0.0,0.0,21.726562,7204864.0,0.0,1048576.0,1648807400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,1.0,644.84375,0.0,0.0,20.332031,1.0,128.0,0.0,0.0,604630.75,128.72656,0.0,196.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,540672.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,479232.0,0.002125845,0.0,0.0,320.5,0.0
1648807500,0.024456501,0.0,0.0,0.87576294,0.0,0.0,21.726562,7204864.0,0.0,1048576.0,1648807600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,20000.0,7.0,1.0,644.84375,0.0,0.0,20.332031,1.0,128.0,0.0,0.0,604630.75,128.72656,0.0,189.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,540672.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,479232.0,0.001793445,0.0,0.0,305.0,0.0
1648807560,0.026088238,0.0,0.0,0.8767762,0.0,0.0,21.726562,7204864.0,0.0,1048576.0,1648807600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,20000.0,7.0,1.0,644.84375,0.0,0.0,20.332031,1.0,128.0,0.0,0.0,604630.75,128.72656,0.0,200.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,540672.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,479232.0,0.001788973,0.0,0.0,327.0,0.0
1648807620,0.023869991,0.0,0.0,0.87520933,0.0,0.0,21.726562,7204864.0,0.0,1048576.0,1648807700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,1.0,644.84375,0.0,0.0,20.332031,1.0,128.0,0.0,0.0,604630.75,128.72656,0.0,184.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,540672.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,479232.0,0.0016071715,0.0,0.0,299.0,0.0
1648807680,0.023317814,0.0,0.0,0.8739219,0.0,0.0,21.726562,7204864.0,0.0,1048576.0,1648807700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,1.0,644.84375,0.0,0.0,20.332031,1.0,128.0,0.0,0.0,604630.75,128.72656,0.0,171.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,540672.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,479232.0,0.0016111325,0.0,0.0,296.5,0.0
1648807740,0.024118423,0.0,0.0,0.8752184,0.0,0.0,21.726562,7204864.0,0.0,1048576.0,1648807800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,20000.0,7.0,1.0,644.84375,0.0,0.0,20.332031,1.0,128.0,0.0,0.0,604630.75,128.72656,0.0,183.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,540672.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,479232.0,0.001742271,0.0,0.0,302.0,0.0
1648807800,0.022213459,0.0,0.0,0.87440825,0.0,0.0,21.726562,7204864.0,0.0,1048576.0,1648807800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,20000.0,7.0,1.0,644.84375,0.0,0.0,20.332031,1.0,128.0,0.0,0.0,604630.75,128.72656,0.0,175.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,540672.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,479232.0,0.0017417495,0.0,0.0,276.0,0.0
1648807860,0.024908066,0.0,0.0,0.8760824,0.0,0.0,21.726562,7204864.0,0.0,1048576.0,1648808000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,7.0,0.0,644.84375,0.0,0.0,20.332031,1.0,128.0,0.0,0.0,604630.75,128.72656,0.0,193.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,540672.0,128.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,479232.0,0.002018076,0.0,0.0,311.5,0.0
