timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.running,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648807200,0.103378296,0.0,0.0,1.1019096,0.0,0.0,246.30664,197550080.0,0.0,1048576.0,1648807300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,60000.0,163.0,320.0,62.371094,0.0,0.0,227.95117,8.0,256.0,0.0,0.0,604630.75,248.35547,0.0,703.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,23924736.0,256.0,0.0,33.0,33.0,0.0,409.0,0.0,1648769300.0,49336320.0,0.7120459,0.0,0.0,712.0,0.13
1648807260,0.103378296,0.0,0.0,1.1019096,0.0,0.0,246.63672,197820420.0,0.0,1048576.0,1648807300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,60000.0,163.0,320.0,62.5625,0.0,0.0,228.28125,8.0,256.0,0.0,0.0,604630.75,248.35547,0.0,703.5,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,23924736.0,256.0,0.0,33.0,33.0,0.0,409.0,0.0,1648769300.0,49336320.0,0.7120459,0.0,0.0,712.0,0.13
1648807320,0.114414215,0.0,0.0,1.7170739,0.0,0.0,246.96289,198225920.0,0.0,1048576.0,1648807400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.0,0.0,60000.0,163.0,309.5,62.76172,0.0,0.0,228.60742,8.0,256.0,0.0,0.0,604630.75,248.35547,0.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,23924736.0,256.0,0.0,66.0,66.0,0.0,409.0,0.0,1648769300.0,49336320.0,0.63220084,0.0,0.0,825.0,0.125
1648807380,0.12222147,0.0,0.0,1.4252663,0.0,0.0,247.34375,198631420.0,0.0,1048576.0,1648807400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,60000.0,163.0,330.0,62.960938,0.0,0.0,228.98828,8.0,256.0,0.0,0.0,604630.75,248.35547,0.0,819.5,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,23924736.0,256.0,0.0,82.5,82.5,0.0,409.0,0.0,1648769300.0,49336320.0,0.67249286,0.0,0.0,840.0,0.11
1648807440,0.10706663,0.0,0.0,1.1148472,0.0,0.0,247.59961,199104510.0,0.0,1048576.0,1648807400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0,0.0,60000.0,163.0,332.0,63.164062,0.0,0.0,229.11523,8.0,256.0,0.0,0.0,604630.75,248.35547,0.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,23924736.0,256.0,0.0,115.5,115.5,0.0,409.0,0.0,1648769300.0,49336320.0,0.7025421,0.0,0.0,745.0,0.125
1648807500,0.1113739,0.0,0.0,1.4175272,0.0,0.0,247.8457,199442430.0,0.0,1048576.0,1648807600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,60000.0,163.0,278.0,63.371094,0.0,0.0,229.36133,8.0,256.0,0.0,0.0,604630.75,248.39062,0.0,766.5,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,23924736.0,256.0,0.0,99.0,99.0,0.0,409.0,0.0,1648769300.0,49336320.0,0.5614879,0.0,0.0,786.5,0.09
1648807560,0.12910318,0.0,0.0,1.7356348,0.0,0.0,248.3086,199915520.0,0.0,1048576.0,1648807600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615,0.0,0.0,60000.0,163.0,370.0,63.570312,0.0,0.0,229.82422,8.0,256.0,0.0,0.0,604630.75,248.43555,0.0,865.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,23924736.0,256.0,0.0,148.5,148.5,0.0,409.0,0.0,1648769300.0,49336320.0,0.74957174,0.0,0.0,893.5,0.12
1648807620,0.11450672,0.0,0.0,1.425458,0.0,0.0,248.57031,200118270.0,0.0,1048576.0,1648807700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,60000.0,163.0,294.0,63.777344,0.0,0.0,230.08594,8.0,256.0,0.0,0.0,604630.75,248.79297,0.0,776.5,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,23924736.0,256.0,0.0,82.5,82.5,0.0,409.0,0.0,1648769300.0,49336320.0,0.63454664,0.0,0.0,783.5,0.105
1648807680,0.09083414,0.0,0.0,0.7721019,0.0,0.0,248.98633,200456200.0,0.0,1048576.0,1648807700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,60000.0,163.0,313.5,63.976562,0.0,0.0,230.50195,8.0,256.0,0.0,0.0,604630.75,249.28906,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,23924736.0,256.0,0.0,82.5,82.5,0.0,409.0,0.0,1648769300.0,49336320.0,0.68575543,0.0,0.0,612.0,0.115
1648807740,0.7025986,0.0,0.0,1.7701249,0.0,0.0,249.28125,200794110.0,0.0,1048576.0,1648807800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,60000.0,163.0,304.0,64.18359,0.0,0.0,230.79688,8.0,256.0,0.0,0.0,604630.75,249.47266,0.0,975.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,23924736.0,256.0,0.0,66.0,66.0,0.0,409.0,0.0,1648769300.0,49336320.0,0.6413242,0.0,0.0,1022.0,0.12
