timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.running,container_tasks_state.uninterruptible,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.container.pgfault,container_memory_failures.container.pgmajfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648807200,0.026515007,0.0,0.0,0.4374671,0.0,0.0,65.75781,34258944.0,0.0,1048576.0,1648807300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,22.0,14.0,51.109375,0.0,0.0,54.4375,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2162688.0,256.0,0.0,49.5,49.5,0.0,204.0,0.0,1648164200.0,21991424.0,0.008336093,0.0,0.0,293.5,0.0
1648807260,0.026515007,0.0,0.0,0.4374671,0.0,0.0,65.75781,34258944.0,0.0,1048576.0,1648807300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,22.0,14.0,51.115234,0.0,0.0,54.4375,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2162688.0,256.0,0.0,49.5,49.5,0.0,204.0,0.0,1648164200.0,21991424.0,0.008336093,0.0,0.0,293.5,0.0
1648807320,0.025727272,0.0,0.0,0.43440485,0.0,0.0,65.75781,34258944.0,0.0,1048576.0,1648807400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,22.0,12.0,51.11914,0.0,0.0,54.4375,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,186.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2162688.0,256.0,0.0,82.5,82.5,0.0,204.0,0.0,1648164200.0,21991424.0,0.0075835725,0.0,0.0,281.5,0.0
1648807380,0.022970676,0.0,0.0,0.43349934,0.0,0.0,65.73242,34258944.0,0.0,1048576.0,1648807400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,22.0,14.0,51.123047,0.0,0.0,54.41211,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,171.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2162688.0,256.0,0.0,49.5,49.5,0.0,204.0,0.0,1648164200.0,21923840.0,0.008726298,0.0,0.0,259.5,0.0
1648807440,0.026472092,0.0,0.0,0.43593645,0.0,0.0,65.58594,34258944.0,0.0,1048576.0,1648807400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666667,0.0,0.0,40000.0,22.0,12.666667,51.130207,0.0,0.0,54.39453,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,203.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2162688.0,256.0,0.0,44.0,44.0,0.0,204.0,0.0,1648164200.0,21708800.0,0.007400975,0.0,0.0,303.5,1.4210855e-14
1648807500,0.022641182,0.0,0.0,0.4338627,0.0,0.0,65.58984,34258944.0,0.0,1048576.0,1648807600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333334,0.0,0.0,40000.0,22.0,13.333333,51.13672,0.0,0.0,54.398438,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2162688.0,256.0,0.0,55.0,55.0,0.0,204.0,0.0,1648164200.0,21708800.0,0.008010622,0.0,0.0,261.0,0.0
1648807560,0.024347782,0.0,0.0,0.4325657,0.0,0.0,65.60156,34258944.0,0.0,1048576.0,1648807600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,22.0,12.0,51.13867,0.0,0.0,54.410156,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2162688.0,256.0,0.0,49.5,49.5,0.0,204.0,0.0,1648164200.0,21708800.0,0.0071408553,0.0,0.0,274.5,0.0
1648807620,0.028332233,0.0,0.0,0.43930387,0.0,0.0,65.609375,34258944.0,0.0,1048576.0,1648807700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,22.0,10.0,51.14453,0.0,0.0,54.41797,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2162688.0,256.0,0.0,66.0,66.0,0.0,204.0,0.0,1648164200.0,21708800.0,0.007019877,0.0,0.0,316.0,0.01
1648807680,0.02502203,0.0,0.0,0.43533278,0.0,0.0,65.609375,34258944.0,0.0,1048576.0,1648807700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,22.0,13.0,51.15039,0.0,0.0,54.41797,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,190.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2162688.0,256.0,0.0,66.0,66.0,0.0,204.0,0.0,1648164200.0,21708800.0,0.0077239256,0.0,0.0,276.0,0.0
1648807740,0.02263403,0.0,0.0,0.4320221,0.0,0.0,65.61133,34258944.0,0.0,1048576.0,1648807800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,22.0,14.0,51.154297,0.0,0.0,54.41992,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,173.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2162688.0,256.0,0.0,66.0,66.0,0.0,204.0,0.0,1648164200.0,21708800.0,0.008308412,0.0,0.0,264.5,0.0
